,molecule_chembl_id,canonical_smiles,pIC50
4218,CHEMBL4454141,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OC)c3)nc(N)n2)cc1,4.698319050706424
4219,CHEMBL4450296,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OC)c3)nc(C)n2)cc1,4.676129393459491
4220,CHEMBL4567714,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OC)c3)nc(-c3ccccc3)n2)cc1,4.803823814960027
4221,CHEMBL4456862,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OCC)c3)nc(N)n2)cc1,4.853561864714226
4222,CHEMBL4455144,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OCC)c3)nc(C)n2)cc1,4.959793372425289
4223,CHEMBL4469654,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OCC)c3)nc(-c3ccccc3)n2)cc1,4.537152964168326
4227,CHEMBL4449231,Fc1ccc(/N=C/c2ccc3[nH]ncc3c2)cc1Cl,8.67778070526608
4228,CHEMBL4567537,Fc1cc(/N=C/c2ccc3[nH]ncc3c2)ccc1Cl,8.718966632752272
4229,CHEMBL4539722,Clc1cc(/N=C/c2ccc3[nH]ncc3c2)cnc1Cl,8.892790030352131
4230,CHEMBL4466571,COCCn1ncc2cc(/C=N/c3ccc(Cl)c(Cl)c3)ccc21,8.88941028970075
4251,CHEMBL4540746,CCN(CCCCCCCCCCCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,4.480172006224281
4252,CHEMBL4584479,CC(=O)c1ccc(OCCCCCCCCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,4.58838029403677
4253,CHEMBL4562783,CCN(CCCCCCCCCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,4.6307841425898575
4254,CHEMBL4434728,CC(=O)c1ccc(OCCCCCCCCCCN2CCC(c3ccccc3)CC2)cc1O,4.847711655616943
4255,CHEMBL4582111,CC(=O)c1ccc(OCCCCCCCCCCN2CCN(Cc3ccccc3)CC2)cc1O,4.761953896871205
4256,CHEMBL4519989,CC(=O)c1ccc(OCCCCCCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,4.665546248849069
4257,CHEMBL4463319,CC(=O)c1ccc(OCCCCCCCCCN2CCc3ccccc3C2)cc1O,4.7121982700697735
4258,CHEMBL4524259,CC(=O)c1ccc(OCCCCCCCCCN2CCN(Cc3ccccc3)CC2)cc1O,4.665546248849069
4259,CHEMBL4560409,CC(=O)c1ccc(OCCCCCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,4.554395796726403
4260,CHEMBL4533011,CCN(CC)CCCCCCOc1ccc(C(C)=O)c(O)c1,4.655607726314889
4261,CHEMBL4460888,CC(=O)c1ccc(OCCCCCCN2CCc3ccccc3C2)cc1O,4.570247719997592
4262,CHEMBL4440788,CC(=O)c1ccc(OCCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,4.801342913045577
4263,CHEMBL4456192,CCN(CCCCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,4.525783735923745
4264,CHEMBL4513777,CC(=O)c1ccc(OCCCCCN2CCc3ccccc3C2)cc1O,4.818156412055227
4265,CHEMBL4592043,CC(=O)c1ccc(OCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,4.681936665037238
4266,CHEMBL4460654,CCN(CC)CCCCOc1ccc(C(C)=O)c(O)c1,4.653647025549361
4267,CHEMBL4542187,CCN(CCCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,4.779891911959945
4268,CHEMBL4577772,COc1cc2c(cc1OC)CN(CCCCOc1ccc(C(C)=O)c(O)c1)CC2,4.804100347590766
4269,CHEMBL4522546,CC(=O)c1ccc(OCCCCN2CCc3ccccc3C2)cc1O,4.892790030352131
4270,CHEMBL4457307,CC(=O)c1ccc(OCCCCN2CCC(Cc3ccccc3)CC2)cc1O,4.8696662315049934
4271,CHEMBL4473610,CCN(CC)CCCOc1ccc(C(C)=O)c(O)c1,4.79317412396815
4272,CHEMBL4450361,CCN(CCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,4.826813731587726
4273,CHEMBL4438605,COc1cc2c(cc1OC)CN(CCCOc1ccc(C(C)=O)c(O)c1)CC2,4.860120913598763
4274,CHEMBL4465978,CC(=O)c1ccc(OCCCN2CCc3ccccc3C2)cc1O,4.777283528852417
4275,CHEMBL4467682,CC(=O)c1ccc(OCCCN2CCC(c3ccccc3)CC2)cc1O,4.703334809738469
4276,CHEMBL4572109,CC(=O)c1ccc(OCCCN2CCC(Cc3ccccc3)CC2)cc1O,4.728158393463501
4277,CHEMBL4550348,CCN(CC)CCOc1ccc(C(C)=O)c(O)c1,4.931814138253838
4278,CHEMBL4447173,CCN(CCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,4.860120913598763
4279,CHEMBL4445756,CC(=O)c1ccc(OCCN2CCN(Cc3ccccc3)CC2)cc1O,4.991399828238082
4280,CHEMBL4458892,CC(=O)c1ccc(OCCN2CCC(Cc3ccccc3)CC2)cc1O,4.642065152999546
4281,CHEMBL4446815,CN(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1,6.096910013008056
4283,CHEMBL4579723,CON(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1,5.585026652029182
4284,CHEMBL4448344,CCN(CC)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1,5.7447274948966935
4285,CHEMBL4565177,O=C(/C=C/c1cccc(OC(=O)N(c2ccccc2)c2ccccc2)c1)c1ccccc1O,5.309803919971486
4286,CHEMBL4591934,O=C(/C=C/c1cccc(OC(=O)N2CCOCC2)c1)c1ccccc1O,5.508638306165727
4287,CHEMBL4454576,CN(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2OC(=O)N(C)C)c1,5.5376020021010435
4288,CHEMBL4563460,CCN(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2OC(=O)N(C)CC)c1,5.431798275933005
4289,CHEMBL4454566,CON(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2OC(=O)N(C)OC)c1,5.337242168318426
4290,CHEMBL4460825,CCN(CC)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2OC(=O)N(CC)CC)c1,5.481486060122113
4291,CHEMBL4448924,O=C(/C=C/c1cccc(OC(=O)N(c2ccccc2)c2ccccc2)c1)c1ccccc1OC(=O)N(c1ccccc1)c1ccccc1,5.200659450546418
4292,CHEMBL4468771,O=C(/C=C/c1cccc(OC(=O)N2CCOCC2)c1)c1ccccc1OC(=O)N1CCOCC1,5.2839966563652006
4293,CHEMBL3823220,O=C(/C=C/c1cccc(O)c1)c1ccccc1O,5.958607314841775
4297,CHEMBL4574317,O=C(/C=C/c1cccc(OCCCN2CCc3ccccc3C2)c1)c1ccccc1O,4.97061622231479
4298,CHEMBL4456222,O=C(/C=C/c1cccc(OCCCCN2CCc3ccccc3C2)c1)c1ccccc1O,5.275724130399211
4299,CHEMBL4538762,O=C(/C=C/c1cccc(OCCCCCN2CCc3ccccc3C2)c1)c1ccccc1O,5.318758762624412
4300,CHEMBL4434713,O=C(/C=C/c1cccc(OCCCCCCN2CCc3ccccc3C2)c1)c1ccccc1O,5.173925197299173
4301,CHEMBL4567417,O=C(/C=C/c1cccc(OCCCCN2CCC(Cc3ccccc3)CC2)c1)c1ccccc1O,5.1938200260161125
4302,CHEMBL4457588,O=C(/C=C/c1ccc(F)cc1)c1ccc(OCCCN2CCc3ccccc3C2)cc1O,4.899629454882437
4303,CHEMBL4573947,COc1ccccc1/C=C/C(=O)c1ccc(OCCCCN2CCc3ccccc3C2)cc1O,5.022276394711152
4304,CHEMBL4441838,CN(C)c1ccc(/C=C/C(=O)c2ccc(OCCCCCCN3CCc4ccccc4C3)cc2O)cc1,5.1487416512809245
4305,CHEMBL4473943,O=C(CCc1cccc(OCCCCN2CCc3ccccc3C2)c1)c1ccccc1O,4.573488738635425
4309,CHEMBL4470317,COc1ccc2cc(Cn3ccc(=O)c(O)c3C)c(=O)oc2c1,7.036684488613889
4310,CHEMBL4442642,C#CCOc1ccc2cc(Cn3ccc(=O)c(O)c3CC)c(=O)oc2c1,6.917573699139228
4311,CHEMBL4469018,Cc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3ccccc3)cc2oc1=O,6.474048658751988
4312,CHEMBL4445352,CCc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3ccccc3)cc2oc1=O,6.890759031411797
4313,CHEMBL4521148,Cc1cc(=O)c(O)cn1Cc1cc2ccc(OCc3ccccc3)cc2oc1=O,6.537751784645002
4314,CHEMBL4475910,CCc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,6.37202001017002
4315,CHEMBL4531520,Cc1cc(=O)c(O)cn1Cc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,6.897909474488163
4316,CHEMBL4561787,Cc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,7.8326826652518236
4317,CHEMBL4570780,CCc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,6.576918041702769
4318,CHEMBL4580037,Cc1cc(=O)c(O)cn1Cc1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,6.715343717211484
4319,CHEMBL4522440,Cc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,6.5210008683266425
4320,CHEMBL4451228,CCc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,6.787546038959724
4321,CHEMBL4475204,Cc1cc(=O)c(O)cn1Cc1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,6.838332587562264
4322,CHEMBL4452340,CCc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3cc(F)cc(F)c3)cc2oc1=O,6.651500429716163
4324,CHEMBL243185,NC(=S)N/N=C/c1ccccc1,5.0
4325,CHEMBL242113,NC(=S)N/N=C/c1ccc(O)cc1,5.0
4326,CHEMBL398206,COc1ccc(/C=N/NC(N)=S)cc1,5.0
4327,CHEMBL1096479,Cc1ccc(/C=N/NC(N)=S)cc1,5.0
4328,CHEMBL241902,CN(C)c1ccc(/C=N/NC(N)=S)cc1,5.0
4329,CHEMBL1096480,CCc1ccc(/C=N/NC(N)=S)cc1,5.0
4330,CHEMBL193804,N/C(S)=N/N=C/c1ccc([N+](=O)[O-])cc1,5.844663962534939
4331,CHEMBL391982,NC(=S)N/N=C/c1ccc(Cl)cc1,5.0
4332,CHEMBL1910220,NC(=S)N/N=C/c1ccc(Br)cc1,5.0
4333,CHEMBL1818875,NC(=S)N/N=C/c1ccc(F)cc1,5.0
4334,CHEMBL1818874,NC(=S)N/N=C/c1cccc(F)c1,6.568636235841013
4335,CHEMBL393467,NC(=S)N/N=C/c1ccccc1F,5.118615343229427
4336,CHEMBL2369206,N=C(S)N/N=C/c1ccc(C(F)(F)F)cc1,5.0
4337,CHEMBL18116,Cc1cccc(N2CC(CO)OC2=O)c1,4.096910013008056
4342,CHEMBL3786182,O=C(O)c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,4.0
4344,CHEMBL4442317,FC(F)(F)Cc1cc2c(N3CCC(N[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,4.3952341152961125
4345,CHEMBL4526830,FC(F)(F)Cc1cc2c(N3CCC(N[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,4.43533393574791
4346,CHEMBL4440500,Fc1ccc([C@@H]2C[C@H]2NC2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,4.019496681806605
4347,CHEMBL4580675,FC(F)(F)Cc1cc2c(N3CCC(CN[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,5.935542010773082
4348,CHEMBL4569986,FC(F)(F)Cc1cc2c(N3CCC(CN[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,5.016373712875465
4349,CHEMBL4593261,Fc1ccc([C@@H]2C[C@H]2NCC2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,4.305307073668516
4350,CHEMBL4474185,FC(F)(F)Cc1cc2c(N[C@H]3CC[C@H](N[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,4.0
4351,CHEMBL4437554,FC(F)(F)Cc1cc2c(N[C@H]3CC[C@@H](N[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,5.218244625347531
4352,CHEMBL4447074,FC(F)(F)Cc1cc2c(N[C@H]3CC[C@H](N[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,4.541060138109674
4353,CHEMBL4530202,FC(F)(F)Cc1cc2c(N[C@H]3CC[C@@H](N[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,4.121305899603891
4354,CHEMBL4589914,Fc1ccc([C@@H]2C[C@H]2N[C@H]2CC[C@H](Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,4.145026326273583
4355,CHEMBL4533143,Fc1ccc([C@@H]2C[C@H]2N[C@H]2CC[C@@H](Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,5.91721462968355
4356,CHEMBL4520948,FC(F)(F)Cc1cc2c(N[C@H]3CC[C@H](CN[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,5.317854923626168
4357,CHEMBL4550942,FC(F)(F)Cc1cc2c(N[C@H]3CC[C@H](CN[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,4.657972311912528
4358,CHEMBL4558443,Fc1ccc([C@@H]2C[C@H]2NC[C@H]2CC[C@H](Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,4.691435586438761
4360,CHEMBL4439012,C=C=CCNCCCCNCC=C=C,3.6989700043360187
4362,CHEMBL4474830,Nc1n[nH]c(NCc2c(Cl)cccc2Oc2cccc3ccccc23)n1,3.6989700043360187
4363,CHEMBL4549812,Nc1n[nH]c(NCc2c(Cl)cccc2Oc2ccc3ccccc3c2)n1,3.6989700043360187
4364,CHEMBL4550375,CCS(=O)(=O)c1ccc2oc(-c3ccc4c(c3)C=C[C@H](O)[C@H]4O)nc2c1,5.3979400086720375
4366,CHEMBL4467747,O=C(Nc1cc2cc[nH]c2cn1)c1ccc(Cl)c(Cl)c1,7.339988778710669
4368,CHEMBL4456254,O=C(Nc1cc2cc[nH]c2cn1)c1ccc(F)c(Cl)c1,7.142667503568731
4369,CHEMBL4451278,O=C(Nc1cc2cc[nH]c2cn1)c1ccc(Cl)c(F)c1,6.91721462968355
4370,CHEMBL4441316,O=C(Nc1cc2cc[nH]c2cn1)c1ccc(F)c(F)c1,6.557520230935552
4371,CHEMBL4450595,O=C(Nc1ccc2[nH]ccc2n1)c1ccc(Cl)c(Cl)c1,8.950007143079857
4373,CHEMBL4439889,O=C(Nc1ccc2[nH]ccc2n1)c1ccc(F)c(Cl)c1,8.489991487059765
4375,CHEMBL4450144,O=C(Nc1ccc2[nH]ccc2n1)c1ccc(Cl)c(F)c1,7.96018944585165
4377,CHEMBL4532884,O=C(Nc1ccc2[nH]ccc2n1)c1ccc(F)c(F)c1,7.336299074610352
4381,CHEMBL4442920,C#CCN(C)Cc1ccc(Br)cc1,6.522878745280337
4382,CHEMBL4465226,Cc1ccc(O)c2c1CCOC2=O,5.259637310505756
4383,CHEMBL4453404,CC[C@@H]1Cc2c(C)ccc(O)c2C(=O)O1,4.301029995663981
4384,CHEMBL4525433,Cc1cc2cccc(O)c2c(=O)o1,4.301029995663981
4385,CHEMBL4455693,Cc1ccc(O)c2c1C[C@H](C)OC2=O,4.388276691992658
4386,CHEMBL4534960,COc1cccc2c1C(=O)O[C@H](C)C2,4.301029995663981
4387,CHEMBL4568562,COc1ccc(C)c2c1C(=O)O[C@@H](C)C2,4.301029995663981
4388,CHEMBL4575872,COc1ccc(C)c2c1C(=O)O[C@H](C)C2,4.301029995663981
4389,CHEMBL461985,Cc1ccc(O)c2c1C[C@@H](C)OC2=O,4.414539270491499
4390,CHEMBL4526304,CC[C@@H]1Cc2c(C)cc(-c3ccc(N)cc3)c(O)c2C(=O)O1,4.301029995663981
4391,CHEMBL4549753,CC[C@@H]1Cc2c(C)cc(-c3cncnc3)c(O)c2C(=O)O1,4.301029995663981
4392,CHEMBL4448210,Cc1cc(-c2cncnc2)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4393,CHEMBL4530047,Cc1cc(-c2ccccn2)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4394,CHEMBL4539671,Cc1cc(-c2cccnc2)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4395,CHEMBL4555193,Cc1cc(-c2ccncc2)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4396,CHEMBL4450374,Cc1cc(-c2cccc(N)c2)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4397,CHEMBL4544217,Cc1cc(-c2cccc([N+](=O)[O-])c2)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4398,CHEMBL4593138,Cc1cc(-c2ccc(N)cc2)c(O)c2c1C[C@@H](C)OC2=O,4.6777807052660805
4399,CHEMBL4581266,Cc1cc(-c2ccc(O)cc2)c(O)c2c1C[C@@H](C)OC2=O,4.410050398674292
4400,CHEMBL4483744,Cc1cc(-c2ccc(C(F)(F)F)cc2)c(O)c2c1C[C@@H](C)OC2=O,6.0
4401,CHEMBL4527486,Cc1ccc(-c2cc(C)c3c(c2O)C(=O)O[C@H](C)C3)cc1,5.3872161432802645
4402,CHEMBL4547510,Cc1cc(-c2ccccc2)c(O)c2c1C[C@@H](C)OC2=O,6.0
4405,CHEMBL4482938,Cc1cc(C(=O)NCCN2CCOCC2)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4406,CHEMBL4584605,Cc1cc(C(=O)N2CCN(C)CC2)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4407,CHEMBL4525616,Cc1cc(C(=O)N2CCOCC2)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4408,CHEMBL4469254,CCN(CC)C(=O)c1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,4.301029995663981
4409,CHEMBL4586304,Cc1cc(C(=O)N(C)C)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4410,CHEMBL4449959,C=CC(=O)Nc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,4.301029995663981
4411,CHEMBL4466358,Cc1cc(N(C)C)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4412,CHEMBL4467171,Cc1cc(N)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4413,CHEMBL4465443,Cc1cc([N+](=O)[O-])c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4414,CHEMBL4532802,COc1ccc(NCc2cc(C)c3c(c2O)C(=O)O[C@H](C)C3)cc1,4.301029995663981
4415,CHEMBL4435462,Cc1cc(C#N)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4416,CHEMBL4474942,Cc1cc(C(=O)O)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4417,CHEMBL4451312,Cc1cc(CO)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4418,CHEMBL4533460,CCCCc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,4.301029995663981
4419,CHEMBL4441284,CCCc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,4.301029995663981
4420,CHEMBL4462827,CCc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,4.301029995663981
4421,CHEMBL4517254,Cc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,4.301029995663981
4422,CHEMBL4585681,Cc1cc(I)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4423,CHEMBL4515749,Cc1cc(Br)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4424,CHEMBL4559886,Cc1cc(Cl)c(O)c2c1C[C@@H](C)OC2=O,4.301029995663981
4425,CHEMBL4463607,C[C@@H]1Cc2c(CO)ccc(O)c2C(=O)O1,4.301029995663981
4426,CHEMBL4475937,C[C@@H]1Cc2c(O)ccc(O)c2C(=O)O1,4.301029995663981
4427,CHEMBL4556318,C[C@@H]1Cc2c(C(=O)O)ccc(O)c2C(=O)O1,4.301029995663981
4428,CHEMBL4470661,CCc1ccc(O)c2c1C[C@@H](C)OC2=O,4.79317412396815
4429,CHEMBL4438912,C[C@H]1Cc2cccc(O)c2C(=O)O1,4.619788758288394
4430,CHEMBL499303,C[C@@H]1Cc2cccc(O)c2C(=O)O1,4.301029995663981
4431,CHEMBL4471980,Cc1ccc(O)c2c1CC(C)(C)OC2=O,4.301029995663981
4432,CHEMBL4553116,C#CCNC1CCc2ccc(OCCCN3CCCCC3)cc21,4.979017557081581
4433,CHEMBL4545912,C#CCNC1CCc2cc(OCCCN3CCCCC3)ccc21,6.59176003468815
4437,CHEMBL4476820,O=C1Nc2ccc(OCc3cccc(Cl)c3)cc2C1=O,7.337242168318426
4438,CHEMBL4468351,O=C1Nc2ccc(OCc3ccc(F)cc3)cc2C1=O,7.136677139879544
4439,CHEMBL4460336,O=C1Nc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2C1=O,8.522878745280337
4440,CHEMBL4582083,O=C1Nc2ccc(OCCc3ccc(F)cc3)cc2C1=O,6.991399828238082
4441,CHEMBL4562753,O=C1Cc2cc(OCc3ccc(F)cc3)ccc2N1,4.603103550857476
4442,CHEMBL4569728,O=C1Cc2cc(OCc3ccc(Cl)c(Cl)c3)ccc2N1,4.765229704839084
4443,CHEMBL4458596,O=C1Cc2cc(OCCc3ccc(F)cc3)ccc2N1,3.721017883134557
4444,CHEMBL4572841,CC(C)C1C(=O)Nc2ccc(OCc3cccc(F)c3)cc21,3.401647290130716
4445,CHEMBL4445270,CC1(C)C(=O)Nc2ccc(OCc3cccc(Cl)c3)cc21,3.5543957967264026
4446,CHEMBL4459254,CC1(C)C(=O)Nc2ccc(OCc3ccc(Cl)c(Cl)c3)cc21,3.8781120148963186
4451,CHEMBL4456999,Cn1c(=O)[nH]c2ccc(OCc3ccc(Cl)c(Cl)c3)cc21,5.114638779968488
4452,CHEMBL4464156,Cn1c(=O)[nH]c2ccc(OCc3ccc(Cl)cc3)cc21,4.248720896016658
4453,CHEMBL4560276,CCn1c(=O)[nH]c2ccc(OCc3ccc(C(F)(F)F)cc3)cc21,3.7349462114959855
4454,CHEMBL4476196,Cn1c(=O)[nH]c2ccc(OCCCc3ccccc3)cc21,4.224535190654261
4455,CHEMBL4551886,CCn1c(=O)[nH]c2ccc(OCCOc3ccc(C(C)C)cc3)cc21,3.5565805382171827
4456,CHEMBL4577822,CCn1c(=O)[nH]c2ccc(OCCOc3cccc(F)c3)cc21,3.720105019988362
4457,CHEMBL4446293,CC(C)c1ccc(OCCOc2ccc3[nH]c(=O)n(C(C)C)c3c2)cc1,4.175743962370317
4458,CHEMBL4445043,Cn1c(=O)[nH]c2cc(OCc3cccc(Cl)c3)ccc21,4.464705879957229
4459,CHEMBL4457629,NCc1ncc(S(=O)(=O)c2ccc3ccccc3c2)s1,4.0
4460,CHEMBL4568508,CS(=O)(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2cnc(CN)s2)c1,4.0
4461,CHEMBL4564074,CCc1cc(-c2ccccc2)cc(S(=O)(=O)c2cnc(CN)s2)c1,4.335358024443875
4462,CHEMBL4515085,Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cc1,4.785156151952302
4463,CHEMBL4457897,Cn1cc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1,4.0
4464,CHEMBL4444163,CCc1cc(-c2cnn(C)c2)cc(S(=O)(=O)c2cnc(CN)s2)c1,4.0
4465,CHEMBL4460845,Cn1cc(-c2cc(F)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1,4.0
4466,CHEMBL4550042,CS(=O)(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2csc(CN)n2)c1,4.0
4467,CHEMBL4574361,Cn1cc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3csc(CN)n3)c2)cn1,4.0
4468,CHEMBL4463882,CCc1cc(-c2cnn(C)c2)cc(S(=O)(=O)c2csc(CN)n2)c1,4.0
4469,CHEMBL4453736,O=c1cc2n(cc1O)CCN(Cc1ccccc1Cl)C2,5.0
4470,CHEMBL4461693,O=c1cc2n(cc1O)CCN(Cc1ccc(Cl)cc1Cl)C2,5.0
4471,CHEMBL4443558,NCc1ccc(S(=O)(=O)c2ccc3ccccc3c2)s1,4.0
4472,CHEMBL4535726,CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1,4.0
4473,CHEMBL4458145,CS(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
4474,CHEMBL4483383,CS(=O)(=O)c1ccccc1S(=O)(=O)c1ccc(CN)s1,4.0
4475,CHEMBL4443447,NCc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)CCO)cc2)s1,4.0
4476,CHEMBL4562392,CCNCCS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1,4.0
4477,CHEMBL4458662,NCc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)CCCO)cc2)s1,4.0
4478,CHEMBL4548374,[N-]=[N+]=NCCCS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1,4.0
4479,CHEMBL4591062,CC1(C)CCS(=O)(=O)c2cc(S(=O)(=O)c3ccc(CN)s3)ccc21,4.0
4480,CHEMBL4453938,CN(C)S(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1,4.0
4481,CHEMBL4553578,CN(C)S(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
4482,CHEMBL4526964,NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)s1,4.0
4483,CHEMBL4536193,NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3CO)c2)s1,4.0
4484,CHEMBL4469765,NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3COc3ccc(F)cc3)c2)s1,4.0
4485,CHEMBL4448066,NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3CNS(=O)(=O)c3ccccc3)c2)s1,4.0
4486,CHEMBL4456651,CC(C)S(=O)(=O)NC[C@@H]1CCCN1S(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
4487,CHEMBL4457887,CC(C)(C)c1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
4488,CHEMBL4460358,CC(C)S(=O)(=O)c1cc(C(C)(C)C)cc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
4489,CHEMBL4461725,CCS(=O)(=O)c1cc(C(C)(C)C)cc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
4490,CHEMBL4514950,CC(C)(C)Oc1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
4491,CHEMBL4435460,CCOc1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
4492,CHEMBL4546181,CC(C)Oc1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
4494,CHEMBL4470366,CS(=O)(=O)c1cc(-c2cccnc2)cc(S(=O)(=O)c2ccc(CN)s2)c1,4.0
